"Time (s) Monitor Run","Position (cm) Monitor Run","Velocity (m/s) Monitor Run","Acceleration (m/s²) Monitor Run"
65.550,-0.0172000,0.00,0.01
65.575,-0.0172000,0.00,-0.02
65.600,-0.0172000,0.00,-0.02
65.625,-0.0172000,0.00,-0.01
65.650,-0.0172000,0.00,0.00
65.675,-0.0172000,0.00,0.00
65.700,-0.0172000,0.00,-0.08
65.725,-0.0172000,3.40E-4,-0.17
65.750,-0.0172000,-0.01,-0.09
65.775,-0.0120943,-0.01,0.16
65.800,-0.2114619,-3.40E-4,0.34
65.825,-0.0172000,0.01,0.17
65.850,-0.0172000,0.01,-0.08
65.875,-0.0172000,0.00,-0.17
65.900,-0.0172000,0.00,-0.09
65.925,-0.0172000,0.00,0.00
65.950,-0.0172000,0.00,6.19E-4
65.975,-0.0172000,0.00,-0.02
66.000,-0.0172000,9.28E-5,-0.05
66.025,-0.0172000,0.00,-0.02
66.050,-0.0158077,0.00,0.04
66.075,-0.0701890,-9.28E-5,0.09
66.100,-0.0172000,0.00,0.05
66.125,-0.0172000,0.00,-0.02
66.150,-0.0172000,0.00,-0.05
66.175,-0.0172000,0.00,-0.02
66.200,-0.0172000,0.00,0.00
66.225,-0.0172000,0.00,2.06E-4
66.250,-0.0172000,0.00,-0.01
66.275,-0.0172000,3.09E-5,-0.02
66.300,-0.0172000,0.00,-0.02
66.325,-0.0167359,0.00,0.01
66.350,-0.0344000,0.00,0.05
66.375,-0.0348637,0.00,0.05
66.400,-0.0172000,0.00,0.01
66.425,-0.0172000,0.00,-0.02
66.450,-0.0172000,0.00,-0.02
66.475,-0.0172000,0.00,-0.01
66.500,-0.0172000,0.00,0.00
66.525,-0.0172000,0.00,2.06E-4
66.550,-0.0172000,0.00,-0.01
66.575,-0.0172000,3.09E-5,-0.02
66.600,-0.0172000,0.00,-0.01
66.625,-0.0167359,0.00,0.01
66.650,-0.0348637,-3.09E-5,0.03
66.675,-0.0172000,0.00,0.02
66.700,-0.0172000,0.00,-0.01
66.725,-0.0172000,0.00,-0.02
66.750,-0.0172000,0.00,-0.01
66.775,-0.0172000,0.00,0.00
66.800,-0.0172000,0.00,2.06E-4
66.825,-0.0172000,0.00,-0.01
66.850,-0.0172000,3.09E-5,-0.02
66.875,-0.0172000,0.00,-0.01
66.900,-0.0167359,0.00,0.01
66.925,-0.0348637,-3.09E-5,0.03
66.950,-0.0172000,0.00,0.02
66.975,-0.0172000,0.00,-0.01
67.000,-0.0172000,0.00,-0.02
67.025,-0.0172000,0.00,-0.01
67.050,-0.0172000,0.00,0.00
67.075,-0.0172000,0.00,4.13E-4
67.100,-0.0172000,0.00,-0.01
67.125,-0.0172000,6.19E-5,-0.04
67.150,-0.0172000,0.00,-0.03
67.175,-0.0162719,0.00,0.02
67.200,-0.0520634,0.00,0.08
67.225,-0.0348637,0.00,0.07
67.250,-0.0172000,0.00,0.02
67.275,-0.0172000,0.00,-0.01
67.300,-0.0176640,0.00,-0.03
67.325,0.0000000,0.00,-0.04
67.350,4.6440929E-4,3.10E-5,-0.04
67.375,-0.0176640,0.00,-0.13
67.400,4.6440929E-4,-6.82E-4,-0.37
67.425,-0.0172000,-0.02,-0.52
67.450,-0.0102371,-0.04,-0.17
67.475,-0.2738232,-0.04,0.61
67.500,-0.3272579,0.00,1.06
67.525,-0.3173869,0.04,0.70
67.550,-0.0172000,0.04,-0.09
67.575,-0.0172000,0.02,-0.50
67.600,-0.0172000,0.00,-0.37
67.625,-0.0176640,0.00,-0.13
67.650,0.0000000,0.00,-0.18
67.675,0.0000000,-5.59E-4,-0.47
67.700,9.2883715E-4,-0.02,-0.45
67.725,-0.0269782,-0.04,0.13
67.750,-0.3091418,-0.02,0.84
67.775,-0.3345810,0.02,0.88
67.800,-0.0348637,0.04,0.21
67.825,-0.0176640,0.02,-0.39
67.850,0.0000000,0.00,-0.44
67.875,4.6440929E-4,0.00,-0.18
67.900,-0.0176640,0.00,-0.02
67.925,0.0000000,3.09E-5,-0.15
67.950,4.6440929E-4,-5.90E-4,-0.42
67.975,-0.0172000,-0.02,-0.42
68.000,-0.0093084,-0.04,0.13
68.025,-0.3091418,-0.02,0.82
68.050,-0.3350386,0.02,0.84
68.075,-0.0172000,0.04,0.16
68.100,-0.0172000,0.02,-0.40
68.125,-0.0172000,0.00,-0.40
68.150,-0.0172000,-3.09E-5,-0.13
68.175,-0.0172000,0.00,0.01
68.200,-0.0176640,0.00,-0.02
68.225,4.6440929E-4,6.19E-5,-0.17
68.250,-0.0172000,0.00,-0.38
68.275,-0.0167359,-0.02,-0.30
68.300,-0.0269782,-0.03,0.20
68.325,-0.3118908,-0.01,0.73
68.350,-0.2291178,0.02,0.63
68.375,-0.0172000,0.03,0.06
68.400,-0.0172000,0.01,-0.34
68.425,-0.0172000,0.00,-0.29
68.450,-0.0176640,0.00,-0.09
68.475,0.0000000,0.00,-0.04
68.500,0.0000000,9.28E-5,-0.20
68.525,4.6440929E-4,0.00,-0.43
68.550,-0.0167359,-0.02,-0.37
68.575,-0.0269782,-0.04,0.19
68.600,-0.3100582,-0.02,0.83
68.625,-0.2997345,0.02,0.80
68.650,-0.0176640,0.04,0.13
68.675,0.0000000,0.02,-0.41
68.700,0.0000000,0.00,-0.41
68.725,0.0000000,0.00,-0.16
68.750,0.0000000,3.10E-5,-0.03
68.775,0.0000000,0.00,-0.10
68.800,4.6440929E-4,0.00,-0.30
68.825,-0.0172000,-0.01,-0.33
68.850,-0.0125585,-0.03,0.05
68.875,-0.1859752,-0.02,0.61
68.900,-0.3173869,0.01,0.72
68.925,-0.0176640,0.03,0.21
68.950,0.0000000,0.02,-0.30
68.975,0.0000000,0.00,-0.37
69.000,0.0000000,0.00,-0.16
69.025,0.0000000,3.10E-5,-0.03
69.050,0.0000000,0.00,-0.08
69.075,4.6440929E-4,0.00,-0.25
69.100,-0.0172000,-0.01,-0.42
69.125,-0.0139512,-0.03,-0.24
69.150,-0.1329826,-0.04,0.38
69.175,-0.3105164,-0.01,0.89
69.200,-0.2820814,0.03,0.71
69.225,-0.0176640,0.04,0.02
69.250,0.0000000,0.02,-0.44
69.275,0.0000000,0.00,-0.40
69.300,0.0000000,0.00,-0.15
69.325,0.0000000,3.10E-5,-0.03
69.350,0.0000000,0.00,-0.16
69.375,4.6440929E-4,0.00,-0.42
69.400,-0.0172000,-0.02,-0.40
69.425,-0.0088440,-0.04,0.16
69.450,-0.3272579,-0.02,0.84
69.475,-0.3173869,0.02,0.84
69.500,-0.0172000,0.04,0.14
69.525,-0.0176640,0.02,-0.41
69.550,4.6440929E-4,0.00,-0.41
69.575,-0.0172000,-3.10E-5,-0.13
69.600,-0.0176640,0.00,0.00
69.625,0.0000000,0.00,-0.15
69.650,4.6440929E-4,-5.90E-4,-0.43
69.675,-0.0172000,-0.02,-0.41
69.700,-0.0093084,-0.04,0.14
69.725,-0.3096000,-0.02,0.80
69.750,-0.3173869,0.02,0.81
69.775,-0.0172000,0.04,0.16
69.800,-0.0172000,0.02,-0.38
69.825,-0.0176640,0.00,-0.41
69.850,4.6440929E-4,3.09E-5,-0.16
69.875,-0.0172000,0.00,-0.01
69.900,-0.0172000,0.00,-0.12
69.925,-0.0172000,5.26E-4,-0.37
69.950,-0.0172000,-0.02,-0.40
69.975,-0.0093084,-0.04,0.11
70.000,-0.3096000,-0.02,0.79
70.025,-0.3173869,0.02,0.82
70.050,-0.0172000,0.04,0.17
70.075,-0.0176640,0.02,-0.37
70.100,0.0000000,0.00,-0.41
70.125,0.0000000,0.00,-0.17
70.150,0.0000000,3.10E-5,-0.04
70.175,0.0000000,0.00,-0.16
70.200,4.6440929E-4,0.00,-0.41
70.225,-0.0172000,-0.02,-0.42
70.250,-0.0093084,-0.04,0.10
70.275,-0.3091418,-0.02,0.80
70.300,-0.3341235,0.02,0.87
70.325,-0.0525267,0.04,0.22
70.350,-0.0172000,0.02,-0.37
70.375,-0.0172000,0.00,-0.43
70.400,-0.0172000,0.00,-0.17
70.425,-0.0172000,0.00,-0.01
70.450,-0.0172000,0.00,-0.12
70.475,-0.0172000,4.95E-4,-0.38
70.500,-0.0172000,-0.02,-0.54
70.525,-0.0097727,-0.04,-0.17
70.550,-0.2914829,-0.04,0.62
70.575,-0.3272579,0.00,1.06
70.600,-0.3173869,0.04,0.70
70.625,-0.0172000,0.04,-0.10
70.650,-0.0172000,0.02,-0.52
70.675,-0.0176640,0.00,-0.42
70.700,4.6440929E-4,3.09E-5,-0.16
70.725,-0.0172000,0.00,-0.01
70.750,-0.0172000,0.00,-0.12
70.775,-0.0172000,5.26E-4,-0.37
70.800,-0.0172000,-0.02,-0.40
70.825,-0.0093084,-0.04,0.11
70.850,-0.3096000,-0.02,0.79
70.875,-0.3173869,0.02,0.82
70.900,-0.0172000,0.04,0.18
70.925,-0.0176640,0.02,-0.38
70.950,0.0000000,0.00,-0.43
70.975,0.0000000,3.10E-5,-0.18
71.000,4.6440929E-4,0.00,-0.03
71.025,-0.0176640,0.00,-0.10
71.050,4.6440929E-4,-7.75E-4,-0.19
71.075,-0.0172000,-0.01,-0.09
71.100,-0.0116300,-0.02,0.19
71.125,-0.2291178,-3.71E-4,0.39
71.150,-0.0172000,0.01,0.22
71.175,-0.0172000,0.02,-0.06
71.200,-0.0176640,0.00,-0.18
71.225,0.0000000,0.00,-0.13
71.250,0.0000000,6.19E-5,-0.06
71.275,4.6440929E-4,0.00,-0.04
71.300,-0.0172000,0.00,-0.12
71.325,-0.0172000,-6.21E-4,-0.37
71.350,-0.0172000,-0.02,-0.51
71.375,-0.0088440,-0.04,-0.11
71.400,-0.3272579,-0.04,0.68
71.425,-0.3100582,0.00,1.05
71.450,-0.2997345,0.04,0.63
71.475,-0.0172000,0.04,-0.15
71.500,-0.0172000,0.02,-0.52
71.525,-0.0172000,0.00,-0.38
71.550,-0.0172000,0.00,-0.13
71.575,-0.0172000,0.00,0.00
71.600,-0.0172000,3.09E-5,-0.14
71.625,-0.0172000,-6.21E-4,-0.35
71.650,-0.0167359,-0.02,-0.30
71.675,-0.0269782,-0.03,0.19
71.700,-0.3123489,-0.01,0.71
71.725,-0.2114619,0.02,0.62
71.750,-0.0172000,0.03,0.04
71.775,-0.0176640,0.01,-0.37
71.800,4.6440929E-4,3.09E-5,-0.33
71.825,-0.0172000,0.00,-0.10
71.850,-0.0172000,0.00,0.01
71.875,-0.0172000,0.00,-0.09
71.900,-0.0172000,4.64E-4,-0.32
71.925,-0.0172000,-0.02,-0.33
71.950,-0.0102371,-0.03,0.12
71.975,-0.2761178,-0.02,0.66
72.000,-0.2467730,0.02,0.64
72.025,-0.0172000,0.03,0.10
72.050,-0.0172000,0.02,-0.33
72.075,-0.0172000,0.00,-0.32
72.100,-0.0172000,0.00,-0.10
72.125,-0.0172000,0.00,0.00
72.150,-0.0172000,0.00,-0.12
72.175,-0.0172000,4.95E-4,-0.37
72.200,-0.0172000,-0.02,-0.40
72.225,-0.0097727,-0.04,0.10
72.250,-0.2919414,-0.02,0.75
72.275,-0.3173869,0.02,0.78
72.300,-0.0172000,0.04,0.15
72.325,-0.0172000,0.02,-0.37
72.350,-0.0172000,0.00,-0.39
72.375,-0.0172000,0.00,-0.13
72.400,-0.0172000,0.00,4.13E-4
72.425,-0.0172000,0.00,-0.01
72.450,-0.0172000,6.19E-5,-0.16
72.475,-0.0172000,0.00,-0.29
72.500,-0.0162719,-0.02,-0.14
72.525,-0.0446474,-0.02,0.30
72.550,-0.3164711,-5.87E-4,0.59
72.575,-0.0525267,0.02,0.32
72.600,-0.0172000,0.02,-0.13
72.625,-0.0172000,0.00,-0.29
72.650,-0.0172000,0.00,-0.16
72.675,-0.0172000,0.00,-0.02
72.700,-0.0172000,0.00,0.00
72.725,-0.0172000,3.09E-5,-0.14
72.750,-0.0172000,-6.21E-4,-0.40
72.775,-0.0167359,-0.02,-0.39
72.800,-0.0269782,-0.04,0.14
72.825,-0.3096000,-0.02,0.80
72.850,-0.3173869,0.02,0.79
72.875,-0.0172000,0.04,0.13
72.900,-0.0172000,0.02,-0.40
72.925,-0.0172000,0.00,-0.40
72.950,-0.0172000,0.00,-0.13
72.975,-0.0172000,0.00,0.00
73.000,-0.0172000,0.00,-0.08
73.025,-0.0172000,3.40E-4,-0.29
73.050,-0.0172000,-0.01,-0.34
73.075,-0.0120943,-0.03,0.03
73.100,-0.2040984,-0.02,0.58
73.125,-0.2997345,0.01,0.67
73.150,-0.0172000,0.03,0.17
73.175,-0.0172000,0.02,-0.29
73.200,-0.0172000,0.00,-0.33
73.225,-0.0172000,0.00,-0.13
73.250,-0.0172000,0.00,4.13E-4
73.275,-0.0172000,0.00,-0.01
73.300,-0.0172000,6.19E-5,-0.05
73.325,-0.0172000,0.00,-0.06
73.350,-0.0162719,-0.01,0.00
73.375,-0.0511366,0.00,0.11
73.400,-0.0701890,0.00,0.12
73.425,-0.0172000,0.01,0.03
73.450,-0.0172000,0.00,-0.05
73.475,-0.0172000,-3.09E-5,-0.05
73.500,-0.0172000,0.00,-0.02
73.525,-0.0176640,0.00,-0.01
73.550,4.6440929E-4,3.09E-5,-0.03
73.575,-0.0172000,0.00,-0.13
73.600,-0.0172000,-6.82E-4,-0.26
73.625,-0.0172000,-0.02,-0.15
73.650,-0.0097727,-0.02,0.23
73.675,-0.2988179,0.00,0.53
73.700,-0.0525267,0.02,0.32
73.725,-0.0172000,0.02,-0.09
73.750,-0.0172000,0.00,-0.26
73.775,-0.0172000,0.00,-0.16
73.800,-0.0172000,0.00,-0.02
73.825,-0.0172000,0.00,-0.01
73.850,-0.0172000,6.19E-5,-0.15
73.875,-0.0172000,0.00,-0.28
73.900,-0.0162719,-0.02,-0.13
73.925,-0.0451110,-0.02,0.28
73.950,-0.2988179,-5.56E-4,0.56
73.975,-0.0525267,0.02,0.30
74.000,-0.0172000,0.02,-0.12
74.025,-0.0172000,0.00,-0.28
74.050,-0.0172000,0.00,-0.16
74.075,-0.0172000,0.00,-0.02
74.100,-0.0172000,0.00,0.00
74.125,-0.0172000,0.00,-0.09
74.150,-0.0172000,3.71E-4,-0.21
74.175,-0.0172000,-0.01,-0.15
74.200,-0.0116300,-0.02,0.15
74.225,-0.2277386,0.00,0.42
74.250,-0.0701890,0.01,0.28
74.275,-0.0172000,0.02,-0.04
74.300,-0.0172000,0.00,-0.21
74.325,-0.0172000,0.00,-0.14
74.350,-0.0172000,0.00,-0.02
74.375,-0.0172000,0.00,2.06E-4
74.400,-0.0172000,0.00,-0.01
74.425,-0.0172000,3.09E-5,-0.03
74.450,-0.0172000,0.00,-0.04
74.475,-0.0167359,0.00,0.00
74.500,-0.0339363,0.00,0.06
74.525,-0.0525267,0.00,0.08
74.550,-0.0172000,0.00,0.02
74.575,-0.0172000,0.00,-0.03
74.600,-0.0172000,0.00,-0.04
74.625,-0.0172000,0.00,-0.02
74.650,-0.0172000,0.00,2.06E-4
74.675,-0.0172000,0.00,0.00
74.700,-0.0172000,3.09E-5,-0.13
74.725,-0.0172000,-6.83E-4,-0.24
74.750,-0.0167359,-0.02,-0.11
74.775,-0.0279062,-0.02,0.25
74.800,-0.2820814,6.83E-4,0.48
74.825,-0.0172000,0.02,0.23
74.850,-0.0172000,0.02,-0.13
74.875,-0.0172000,0.00,-0.24
74.900,-0.0172000,0.00,-0.12
74.925,-0.0172000,0.00,0.00
74.950,-0.0172000,0.00,2.06E-4
74.975,-0.0172000,0.00,-0.01
75.000,-0.0172000,3.09E-5,-0.02
75.025,-0.0172000,0.00,-0.01
75.050,-0.0167359,0.00,0.01
75.075,-0.0348637,-3.09E-5,0.04
75.100,-0.0172000,0.00,0.04
75.125,-0.0172000,0.00,0.02
75.150,-0.0176640,0.00,-0.02
75.175,0.0000000,0.00,-0.05
75.200,4.6440929E-4,0.00,-0.05
75.225,-0.0172000,0.00,-0.01
75.250,-0.0172000,0.00,-0.07
75.275,-0.0172000,4.02E-4,-0.27
75.300,-0.0172000,-0.01,-0.30
75.325,-0.0111657,-0.03,0.09
75.350,-0.2408000,-0.02,0.60
75.375,-0.2467730,0.01,0.61
75.400,-0.0172000,0.03,0.11
75.425,-0.0172000,0.02,-0.30
75.450,-0.0172000,0.00,-0.30
75.475,-0.0172000,0.00,-0.10
75.500,-0.0172000,0.00,2.06E-4
75.525,-0.0172000,0.00,-0.01
75.550,-0.0172000,3.09E-5,-0.03
75.575,-0.0172000,0.00,-0.04
75.600,-0.0167359,0.00,0.00
75.625,-0.0339363,0.00,0.06
75.650,-0.0525267,0.00,0.08
75.675,-0.0172000,0.00,0.02
75.700,-0.0172000,0.00,-0.03
75.725,-0.0172000,0.00,-0.04
75.750,-0.0172000,0.00,-0.02
75.775,-0.0172000,0.00,0.00
75.800,-0.0172000,0.00,0.00
75.825,-0.0172000,0.00,0.00
75.850,-0.0172000,0.00,0.00
75.875,-0.0172000,0.00,0.00
75.900,-0.0172000,0.00,-2.06E-4
75.925,-0.0172000,0.00,0.01
75.950,-0.0172000,-3.09E-5,0.02
75.975,-0.0172000,0.00,0.02
76.000,-0.0176640,0.00,-0.01
76.025,0.0000000,0.00,-0.05
76.050,4.6440929E-4,0.00,-0.05
76.075,-0.0172000,0.00,-0.01
76.100,-0.0172000,0.00,-0.10
76.125,-0.0172000,4.95E-4,-0.24
76.150,-0.0172000,-0.02,-0.16
76.175,-0.0097727,-0.02,0.22
76.200,-0.2988179,0.00,0.53
76.225,-0.0525267,0.02,0.32
76.250,-0.0172000,0.02,-0.09
76.275,-0.0172000,0.00,-0.26
76.300,-0.0172000,0.00,-0.16
76.325,-0.0172000,0.00,-0.02
76.350,-0.0172000,0.00,2.06E-4
76.375,-0.0172000,0.00,-0.01
76.400,-0.0172000,3.09E-5,-0.02
76.425,-0.0172000,0.00,-0.02
76.450,-0.0167359,0.00,0.01
76.475,-0.0344000,0.00,0.05
76.500,-0.0348637,0.00,0.05
76.525,-0.0172000,0.00,0.01
76.550,-0.0172000,0.00,-0.02
76.575,-0.0172000,0.00,-0.02
76.600,-0.0172000,0.00,-0.01
76.625,-0.0172000,0.00,6.19E-4
76.650,-0.0172000,0.00,-0.02
76.675,-0.0172000,9.28E-5,-0.17
76.700,-0.0172000,0.00,-0.28
76.725,-0.0158077,-0.02,-0.10
76.750,-0.0627791,-0.02,0.32
76.775,-0.2992762,0.00,0.57
76.800,-0.0348637,0.02,0.29
76.825,-0.0172000,0.02,-0.12
76.850,-0.0176640,0.00,-0.26
76.875,0.0000000,0.00,-0.16
76.900,0.0000000,0.00,-0.05
76.925,0.0000000,3.10E-5,-0.05
76.950,0.0000000,0.00,-0.05
76.975,4.6440929E-4,0.00,-0.05
77.000,-0.0172000,0.00,-0.02
77.025,-0.0162719,0.00,0.05
77.050,-0.0520634,0.00,0.11
77.075,-0.0348637,0.00,0.09
77.100,-0.0172000,0.00,0.03
77.125,-0.0176640,0.00,-0.02
77.150,0.0000000,0.00,-0.05
77.175,0.0000000,0.00,-0.06
77.200,0.0000000,0.00,-0.05
77.225,4.6440929E-4,0.00,-0.14
77.250,-0.0172000,0.00,-0.35
77.275,-0.0172000,-0.02,-0.35
77.300,-0.0097727,-0.04,0.13
77.325,-0.2924000,-0.02,0.74
77.350,-0.2997345,0.02,0.75
77.375,-0.0172000,0.04,0.14
77.400,-0.0172000,0.02,-0.37
77.425,-0.0172000,0.00,-0.37
77.450,-0.0172000,0.00,-0.13
77.475,-0.0172000,0.00,0.00
77.500,-0.0172000,0.00,-0.12
77.525,-0.0172000,5.26E-4,-0.38
77.550,-0.0172000,-0.02,-0.39
77.575,-0.0093084,-0.04,0.12
77.600,-0.3100582,-0.02,0.76
77.625,-0.2997345,0.02,0.77
77.650,-0.0172000,0.04,0.13
77.675,-0.0172000,0.02,-0.38
77.700,-0.0172000,0.00,-0.38
77.725,-0.0172000,0.00,-0.13
77.750,-0.0172000,0.00,0.00
77.775,-0.0172000,0.00,-0.13
77.800,-0.0172000,5.57E-4,-0.41
77.825,-0.0172000,-0.02,-0.52
77.850,-0.0088440,-0.04,-0.07
77.875,-0.3268000,-0.04,0.73
77.900,-0.3295469,0.01,1.02
77.925,-0.2291178,0.04,0.52
77.950,-0.0172000,0.03,-0.22
77.975,-0.0172000,0.01,-0.51
78.000,-0.0172000,0.00,-0.33
78.025,-0.0172000,0.00,-0.09
78.050,-0.0172000,0.00,0.00
78.075,-0.0172000,3.09E-5,-0.12
78.100,-0.0172000,-7.14E-4,-0.23
78.125,-0.0167359,-0.02,-0.12
78.150,-0.0283702,-0.02,0.23
78.175,-0.2639686,-4.64E-4,0.46
78.200,-0.0348637,0.02,0.25
78.225,-0.0172000,0.02,-0.10
78.250,-0.0172000,0.00,-0.23
78.275,-0.0172000,0.00,-0.13
78.300,-0.0172000,0.00,-0.01
78.325,-0.0172000,0.00,0.00
78.350,-0.0172000,0.00,-0.11
78.375,-0.0172000,4.64E-4,-0.34
78.400,-0.0172000,-0.02,-0.34
78.425,-0.0102371,-0.03,0.11
78.450,-0.2756589,-0.02,0.67
78.475,-0.2644276,0.02,0.67
78.500,-0.0172000,0.03,0.11
78.525,-0.0172000,0.02,-0.34
78.550,-0.0172000,0.00,-0.33
78.575,-0.0172000,0.00,-0.11
78.600,-0.0172000,0.00,0.00
78.625,-0.0172000,0.00,-0.09
78.650,-0.0172000,4.02E-4,-0.32
78.675,-0.0172000,-0.01,-0.36
78.700,-0.0111657,-0.03,0.06
78.725,-0.2394212,-0.02,0.64
78.750,-0.2997345,0.01,0.70
78.775,-0.0172000,0.03,0.16
78.800,-0.0172000,0.02,-0.32
78.825,-0.0172000,0.00,-0.35
78.850,-0.0172000,0.00,-0.13
78.875,-0.0172000,0.00,2.06E-4
78.900,-0.0172000,0.00,0.00
78.925,-0.0172000,3.09E-5,-0.13
78.950,-0.0172000,-6.83E-4,-0.25
78.975,-0.0167359,-0.02,-0.12
79.000,-0.0279062,-0.02,0.25
79.025,-0.2816227,-4.95E-4,0.50
79.050,-0.0348637,0.02,0.26
79.075,-0.0172000,0.02,-0.11
79.100,-0.0172000,0.00,-0.25
79.125,-0.0172000,0.00,-0.13
79.150,-0.0172000,0.00,-0.01
79.175,-0.0172000,0.00,6.19E-4
79.200,-0.0172000,0.00,-0.02
79.225,-0.0172000,9.28E-5,-0.05
79.250,-0.0172000,0.00,-0.04
79.275,-0.0158077,0.00,0.04
79.300,-0.0697260,0.00,0.11
79.325,-0.0348637,0.00,0.08
79.350,-0.0172000,0.00,-0.01
79.375,-0.0172000,0.00,-0.05
79.400,-0.0172000,0.00,-0.04
79.425,-0.0172000,0.00,-0.01
79.450,-0.0172000,0.00,0.00
79.475,-0.0172000,0.00,-0.12
79.500,-0.0172000,4.95E-4,-0.35
79.525,-0.0172000,-0.02,-0.35
79.550,-0.0097727,-0.03,0.12
79.575,-0.2933171,-0.02,0.70
79.600,-0.2644276,0.02,0.69
79.625,-0.0172000,0.03,0.10
79.650,-0.0172000,0.02,-0.35
79.675,-0.0172000,0.00,-0.34
79.700,-0.0172000,0.00,-0.11
79.725,-0.0172000,0.00,4.13E-4
79.750,-0.0172000,0.00,-0.01
79.775,-0.0172000,6.19E-5,-0.10
79.800,-0.0172000,0.00,-0.16
79.825,-0.0162719,-0.01,-0.04
79.850,-0.0483560,-0.01,0.20
79.875,-0.1761479,0.00,0.31
79.900,-0.0172000,0.01,0.13
79.925,-0.0172000,0.01,-0.10
79.950,-0.0172000,0.00,-0.16
79.975,-0.0172000,0.00,-0.07
80.000,-0.0172000,0.00,0.00
80.025,-0.0172000,0.00,-0.09
80.050,-0.0172000,3.71E-4,-0.31
80.075,-0.0172000,-0.01,-0.47
80.100,-0.0116300,-0.03,-0.19
80.125,-0.2213001,-0.04,0.50
80.150,-0.3105164,0.00,0.94
80.175,-0.2820814,0.03,0.65
80.200,-0.0172000,0.04,-0.07
80.225,-0.0172000,0.02,-0.47
80.250,-0.0172000,0.00,-0.37
80.275,-0.0172000,0.00,-0.12
80.300,-0.0172000,0.00,0.00
80.325,-0.0172000,3.09E-5,-0.13
80.350,-0.0172000,-6.52E-4,-0.33
80.375,-0.0167359,-0.02,-0.27
80.400,-0.0274422,-0.03,0.19
80.425,-0.2951510,-0.01,0.66
80.450,-0.1938052,0.02,0.56
80.475,-0.0172000,0.03,0.02
80.500,-0.0172000,0.01,-0.33
80.525,-0.0172000,0.00,-0.28
80.550,-0.0172000,0.00,-0.08
80.575,-0.0172000,0.00,0.00
80.600,-0.0172000,0.00,-0.12
80.625,-0.0172000,5.26E-4,-0.39
80.650,-0.0172000,-0.02,-0.40
80.675,-0.0093084,-0.04,0.11
80.700,-0.3096000,-0.02,0.78
80.725,-0.3173869,0.02,0.80
80.750,-0.0172000,0.04,0.14
80.775,-0.0172000,0.02,-0.39
80.800,-0.0172000,0.00,-0.40
80.825,-0.0172000,0.00,-0.13
80.850,-0.0172000,0.00,4.13E-4
80.875,-0.0172000,0.00,-0.01
80.900,-0.0172000,6.19E-5,-0.14
80.925,-0.0172000,0.00,-0.23
80.950,-0.0162719,-0.02,-0.09
80.975,-0.0460382,-0.02,0.27
81.000,-0.2644276,0.00,0.47
81.025,-0.0172000,0.02,0.21
81.050,-0.0172000,0.02,-0.14
81.075,-0.0172000,0.00,-0.23
81.100,-0.0172000,0.00,-0.11
81.125,-0.0172000,0.00,0.00
81.150,-0.0172000,0.00,-0.12
81.175,-0.0172000,4.95E-4,-0.38
81.200,-0.0172000,-0.02,-0.52
81.225,-0.0097727,-0.04,-0.13
81.250,-0.2914829,-0.04,0.65
81.275,-0.3286313,0.00,1.02
81.300,-0.2644276,0.04,0.60
81.325,-0.0172000,0.04,-0.16
81.350,-0.0172000,0.02,-0.51
81.375,-0.0172000,0.00,-0.36
81.400,-0.0172000,0.00,-0.11
81.425,-0.0172000,0.00,0.00
81.450,-0.0172000,3.09E-5,-0.13
81.475,-0.0172000,-6.52E-4,-0.27
81.500,-0.0167359,-0.02,-0.15
81.525,-0.0274422,-0.02,0.25
81.550,-0.2988179,0.00,0.54
81.575,-0.0525267,0.02,0.31
81.600,-0.0172000,0.02,-0.10
81.625,-0.0172000,0.00,-0.27
81.650,-0.0172000,0.00,-0.16
81.675,-0.0172000,0.00,-0.02
81.700,-0.0172000,0.00,0.00
81.725,-0.0172000,0.00,-0.10
81.750,-0.0172000,4.33E-4,-0.32
81.775,-0.0172000,-0.02,-0.33
81.800,-0.0107014,-0.03,0.09
81.825,-0.2580000,-0.02,0.64
81.850,-0.2644276,0.02,0.66
81.875,-0.0172000,0.03,0.12
81.900,-0.0172000,0.02,-0.32
81.925,-0.0172000,0.00,-0.33
81.950,-0.0172000,0.00,-0.11
81.975,-0.0172000,0.00,6.19E-4
82.000,-0.0172000,0.00,-0.02
82.025,-0.0172000,9.28E-5,-0.16
82.050,-0.0172000,0.00,-0.26
82.075,-0.0158077,-0.02,-0.08
82.100,-0.0632424,-0.02,0.32
82.125,-0.2820814,0.00,0.51
82.150,-0.0172000,0.02,0.22
82.175,-0.0172000,0.02,-0.16
82.200,-0.0172000,0.00,-0.26
82.225,-0.0172000,0.00,-0.12
82.250,-0.0172000,0.00,2.06E-4
82.275,-0.0172000,0.00,0.00
82.300,-0.0172000,3.09E-5,-0.11
82.325,-0.0172000,-7.45E-4,-0.21
82.350,-0.0167359,-0.02,-0.09
82.375,-0.0288341,-0.02,0.22
82.400,-0.2467730,7.45E-4,0.42
82.425,-0.0172000,0.02,0.20
82.450,-0.0172000,0.02,-0.11
82.475,-0.0172000,0.00,-0.21
82.500,-0.0172000,0.00,-0.10
82.525,-0.0172000,0.00,0.00
82.550,-0.0172000,0.00,-0.12
82.575,-0.0172000,4.95E-4,-0.38
82.600,-0.0172000,-0.02,-0.53
82.625,-0.0097727,-0.04,-0.16
82.650,-0.2914829,-0.04,0.63
